"pdt_id";"review_detailquestion";"response";"response_percent"
300821894;"어떤 피부타입이세요?";"복합성";0
300821894;"어떤 피부타입이세요?";"민감성";0
300821891;"향은 좋은가요?";"좋음";100
300821891;"향은 좋은가요?";"보통";0
300821891;"향은 좋은가요?";"좋지않음";0
300821891;"발림성은 좋나요?";"좋음";100
300821891;"발림성은 좋나요?";"보통";0
300821891;"발림성은 좋나요?";"좋지않음";0
300821891;"제품에 끈적임이 있나요?";"없음";100
300821891;"제품에 끈적임이 있나요?";"적당함";0
300821891;"제품에 끈적임이 있나요?";"심함";0
300821891;"자극도는 어떤가요?";"순함";100
300821891;"자극도는 어떤가요?";"적당함";0
300821891;"자극도는 어떤가요?";"자극적임";0
300821891;"어떤 피부타입이세요?";"건성";0
300821891;"어떤 피부타입이세요?";"지성";0
300821891;"어떤 피부타입이세요?";"복합성";100
300821891;"어떤 피부타입이세요?";"민감성";0
300821889;"향은 좋은가요?";"좋음";0
300821889;"향은 좋은가요?";"보통";100
300821889;"향은 좋은가요?";"좋지않음";0
300821889;"발림성은 좋나요?";"좋음";100
300821889;"발림성은 좋나요?";"보통";0
300821889;"발림성은 좋나요?";"좋지않음";0
300821889;"제품에 끈적임이 있나요?";"없음";100
300821889;"제품에 끈적임이 있나요?";"적당함";0
300821889;"제품에 끈적임이 있나요?";"심함";0
300821889;"자극도는 어떤가요?";"순함";100
300821889;"자극도는 어떤가요?";"적당함";0
300821889;"자극도는 어떤가요?";"자극적임";0
300821889;"어떤 피부타입이세요?";"건성";0
300821889;"어떤 피부타입이세요?";"지성";0
300821889;"어떤 피부타입이세요?";"복합성";100
300821889;"어떤 피부타입이세요?";"민감성";0
300821887;"향은 좋은가요?";"좋음";0
300821887;"향은 좋은가요?";"보통";100
300821887;"향은 좋은가요?";"좋지않음";0
300821887;"발림성은 좋나요?";"좋음";0
300821887;"발림성은 좋나요?";"보통";100
300821887;"발림성은 좋나요?";"좋지않음";0
300821887;"제품에 끈적임이 있나요?";"없음";0
300821887;"제품에 끈적임이 있나요?";"적당함";100
300821887;"제품에 끈적임이 있나요?";"심함";0
300821887;"자극도는 어떤가요?";"순함";100
300821887;"자극도는 어떤가요?";"적당함";0
300821887;"자극도는 어떤가요?";"자극적임";0
300821887;"어떤 피부타입이세요?";"건성";0
300821887;"어떤 피부타입이세요?";"지성";0
300821887;"어떤 피부타입이세요?";"복합성";100
300821887;"어떤 피부타입이세요?";"민감성";0
300821336;"향은 좋은가요?";"좋음";25
300821336;"향은 좋은가요?";"보통";75
300821336;"향은 좋은가요?";"좋지않음";0
300821336;"발림성은 좋나요?";"좋음";33
300821336;"발림성은 좋나요?";"보통";67
300821336;"발림성은 좋나요?";"좋지않음";0
300821336;"제품에 끈적임이 있나요?";"없음";0
300821336;"제품에 끈적임이 있나요?";"적당함";100
300821336;"제품에 끈적임이 있나요?";"심함";0
300821336;"자극도는 어떤가요?";"순함";67
300821336;"자극도는 어떤가요?";"적당함";33
300821336;"자극도는 어떤가요?";"자극적임";0
300821336;"어떤 피부타입이세요?";"건성";67
300821336;"어떤 피부타입이세요?";"지성";33
300821336;"어떤 피부타입이세요?";"복합성";0
300821336;"어떤 피부타입이세요?";"민감성";0
300818705;"향은 좋은가요?";"좋음";38
300818705;"향은 좋은가요?";"보통";62
300818705;"향은 좋은가요?";"좋지않음";0
300818705;"발림성은 좋나요?";"좋음";75
300818705;"발림성은 좋나요?";"보통";25
300818705;"발림성은 좋나요?";"좋지않음";0
300818705;"제품에 끈적임이 있나요?";"없음";25
300818705;"제품에 끈적임이 있나요?";"적당함";75
300818705;"제품에 끈적임이 있나요?";"심함";0
300818705;"자극도는 어떤가요?";"순함";50
300818705;"자극도는 어떤가요?";"적당함";50
300818705;"자극도는 어떤가요?";"자극적임";0
300818705;"어떤 피부타입이세요?";"건성";38
300818705;"어떤 피부타입이세요?";"지성";12
300818705;"어떤 피부타입이세요?";"복합성";50
300818705;"어떤 피부타입이세요?";"민감성";0
300819780;"향은 좋은가요?";"좋음";33
300819780;"향은 좋은가요?";"보통";56
300819780;"향은 좋은가요?";"좋지않음";11
300819780;"발림성은 좋나요?";"좋음";78
300819780;"발림성은 좋나요?";"보통";22
300819780;"발림성은 좋나요?";"좋지않음";0
300819780;"제품에 끈적임이 있나요?";"없음";33
300819780;"제품에 끈적임이 있나요?";"적당함";67
300819780;"제품에 끈적임이 있나요?";"심함";0
300819780;"자극도는 어떤가요?";"순함";78
300819780;"자극도는 어떤가요?";"적당함";22
300819780;"자극도는 어떤가요?";"자극적임";0
300819780;"어떤 피부타입이세요?";"건성";56
300819780;"어떤 피부타입이세요?";"지성";0
300819780;"어떤 피부타입이세요?";"복합성";44
300819780;"어떤 피부타입이세요?";"민감성";0
300819762;"향은 좋은가요?";"좋음";38
300819762;"향은 좋은가요?";"보통";62
300819762;"향은 좋은가요?";"좋지않음";0
300819762;"발림성은 좋나요?";"좋음";70
300819762;"발림성은 좋나요?";"보통";30
300819762;"발림성은 좋나요?";"좋지않음";0
300819762;"제품에 끈적임이 있나요?";"없음";50
300819762;"제품에 끈적임이 있나요?";"적당함";50
300819762;"제품에 끈적임이 있나요?";"심함";0
300819762;"자극도는 어떤가요?";"순함";56
300819762;"자극도는 어떤가요?";"적당함";44
300819762;"자극도는 어떤가요?";"자극적임";0
300819762;"어떤 피부타입이세요?";"건성";31
300819762;"어떤 피부타입이세요?";"지성";15
300819762;"어떤 피부타입이세요?";"복합성";54
300819762;"어떤 피부타입이세요?";"민감성";0
300819959;"향은 좋은가요?";"좋음";0
300819959;"향은 좋은가요?";"보통";100
300819959;"향은 좋은가요?";"좋지않음";0
300819959;"발림성은 좋나요?";"좋음";0
300819959;"발림성은 좋나요?";"보통";100
300819959;"발림성은 좋나요?";"좋지않음";0
300819959;"제품에 끈적임이 있나요?";"없음";50
300819959;"제품에 끈적임이 있나요?";"적당함";50
300819959;"제품에 끈적임이 있나요?";"심함";0
300819959;"자극도는 어떤가요?";"순함";0
300819959;"자극도는 어떤가요?";"적당함";100
300819959;"자극도는 어떤가요?";"자극적임";0
300819959;"어떤 피부타입이세요?";"건성";0
300819959;"어떤 피부타입이세요?";"지성";0
300819959;"어떤 피부타입이세요?";"복합성";100
300819959;"어떤 피부타입이세요?";"민감성";0
300810224;"향은 좋은가요?";"좋음";33
300810224;"향은 좋은가요?";"보통";67
300810224;"향은 좋은가요?";"좋지않음";0
300810224;"발림성은 좋나요?";"좋음";67
300810224;"발림성은 좋나요?";"보통";33
300810224;"발림성은 좋나요?";"좋지않음";0
300810224;"제품에 끈적임이 있나요?";"없음";0
300810224;"제품에 끈적임이 있나요?";"적당함";100
300810224;"제품에 끈적임이 있나요?";"심함";0
300810224;"자극도는 어떤가요?";"순함";33
300810224;"자극도는 어떤가요?";"적당함";67
300810224;"자극도는 어떤가요?";"자극적임";0
300810224;"어떤 피부타입이세요?";"건성";33
300810224;"어떤 피부타입이세요?";"지성";33
300810224;"어떤 피부타입이세요?";"복합성";33
300810224;"어떤 피부타입이세요?";"민감성";0
300810115;"향은 좋은가요?";"좋음";60
300810115;"향은 좋은가요?";"보통";40
300810115;"향은 좋은가요?";"좋지않음";0
300810115;"발림성은 좋나요?";"좋음";60
300810115;"발림성은 좋나요?";"보통";20
300810115;"발림성은 좋나요?";"좋지않음";20
300810115;"제품에 끈적임이 있나요?";"없음";20
300810115;"제품에 끈적임이 있나요?";"적당함";80
300810115;"제품에 끈적임이 있나요?";"심함";0
300810115;"자극도는 어떤가요?";"순함";60
300810115;"자극도는 어떤가요?";"적당함";40
300810115;"자극도는 어떤가요?";"자극적임";0
300810115;"어떤 피부타입이세요?";"건성";40
300810115;"어떤 피부타입이세요?";"지성";0
300810115;"어떤 피부타입이세요?";"복합성";60
300810115;"어떤 피부타입이세요?";"민감성";0
300815502;"향은 좋은가요?";"좋음";67
300815502;"향은 좋은가요?";"보통";33
300815502;"향은 좋은가요?";"좋지않음";0
300815502;"발림성은 좋나요?";"좋음";67
300815502;"발림성은 좋나요?";"보통";33
300815502;"발림성은 좋나요?";"좋지않음";0
300815502;"제품에 끈적임이 있나요?";"없음";33
300815502;"제품에 끈적임이 있나요?";"적당함";67
300815502;"제품에 끈적임이 있나요?";"심함";0
300815502;"자극도는 어떤가요?";"순함";67
300815502;"자극도는 어떤가요?";"적당함";33
300815502;"자극도는 어떤가요?";"자극적임";0
300815502;"어떤 피부타입이세요?";"건성";100
300815502;"어떤 피부타입이세요?";"지성";0
300815502;"어떤 피부타입이세요?";"복합성";0
300815502;"어떤 피부타입이세요?";"민감성";0
300815474;"향은 좋은가요?";"좋음";100
300815474;"향은 좋은가요?";"보통";0
300815474;"향은 좋은가요?";"좋지않음";0
300815474;"발림성은 좋나요?";"좋음";100
300815474;"발림성은 좋나요?";"보통";0
300815474;"발림성은 좋나요?";"좋지않음";0
300815474;"제품에 끈적임이 있나요?";"없음";40
300815474;"제품에 끈적임이 있나요?";"적당함";60
300815474;"제품에 끈적임이 있나요?";"심함";0
300815474;"자극도는 어떤가요?";"순함";100
300815474;"자극도는 어떤가요?";"적당함";0
300815474;"자극도는 어떤가요?";"자극적임";0
300815474;"어떤 피부타입이세요?";"건성";100
300815474;"어떤 피부타입이세요?";"지성";0
300815474;"어떤 피부타입이세요?";"복합성";0
300815474;"어떤 피부타입이세요?";"민감성";0
300815473;"향은 좋은가요?";"좋음";80
300815473;"향은 좋은가요?";"보통";20
300815473;"향은 좋은가요?";"좋지않음";0
300815473;"발림성은 좋나요?";"좋음";100
300815473;"발림성은 좋나요?";"보통";0
300815473;"발림성은 좋나요?";"좋지않음";0
300815473;"제품에 끈적임이 있나요?";"없음";20
300815473;"제품에 끈적임이 있나요?";"적당함";80
300815473;"제품에 끈적임이 있나요?";"심함";0
300815473;"자극도는 어떤가요?";"순함";80
300815473;"자극도는 어떤가요?";"적당함";20
300815473;"자극도는 어떤가요?";"자극적임";0
300815473;"어떤 피부타입이세요?";"건성";40
300815473;"어떤 피부타입이세요?";"지성";0
300815473;"어떤 피부타입이세요?";"복합성";60
300815473;"어떤 피부타입이세요?";"민감성";0
300817014;"향은 좋은가요?";"좋음";50
300817014;"향은 좋은가요?";"보통";50
300817014;"향은 좋은가요?";"좋지않음";0
300817014;"발림성은 좋나요?";"좋음";50
300817014;"발림성은 좋나요?";"보통";50
300817014;"발림성은 좋나요?";"좋지않음";0
300817014;"제품에 끈적임이 있나요?";"없음";50
300817014;"제품에 끈적임이 있나요?";"적당함";50
300817014;"제품에 끈적임이 있나요?";"심함";0
300817014;"자극도는 어떤가요?";"순함";0
300817014;"자극도는 어떤가요?";"적당함";100
300817014;"자극도는 어떤가요?";"자극적임";0
300817014;"어떤 피부타입이세요?";"건성";0
300817014;"어떤 피부타입이세요?";"지성";0
300817014;"어떤 피부타입이세요?";"복합성";100
300817014;"어떤 피부타입이세요?";"민감성";0
300788128;"향은 좋은가요?";"좋음";57
300788128;"향은 좋은가요?";"보통";43
300788128;"향은 좋은가요?";"좋지않음";0
300788128;"발림성은 좋나요?";"좋음";86
300788128;"발림성은 좋나요?";"보통";14
300788128;"발림성은 좋나요?";"좋지않음";0
300788128;"제품에 끈적임이 있나요?";"없음";39
300788128;"제품에 끈적임이 있나요?";"적당함";59
300788128;"제품에 끈적임이 있나요?";"심함";1
300788128;"자극도는 어떤가요?";"순함";75
300788128;"자극도는 어떤가요?";"적당함";25
300788128;"자극도는 어떤가요?";"자극적임";0
300788128;"어떤 피부타입이세요?";"건성";61
300788128;"어떤 피부타입이세요?";"지성";4
300788128;"어떤 피부타입이세요?";"복합성";35
300788128;"어떤 피부타입이세요?";"민감성";0
300814202;"향은 좋은가요?";"좋음";100
300814202;"향은 좋은가요?";"보통";0
300814202;"향은 좋은가요?";"좋지않음";0
300814202;"발림성은 좋나요?";"좋음";100
300814202;"발림성은 좋나요?";"보통";0
300814202;"발림성은 좋나요?";"좋지않음";0
300814202;"제품에 끈적임이 있나요?";"없음";100
300814202;"제품에 끈적임이 있나요?";"적당함";0
300814202;"제품에 끈적임이 있나요?";"심함";0
300814202;"자극도는 어떤가요?";"순함";0
300814202;"자극도는 어떤가요?";"적당함";100
300814202;"자극도는 어떤가요?";"자극적임";0
300814202;"어떤 피부타입이세요?";"건성";0
300814202;"어떤 피부타입이세요?";"지성";0
300814202;"어떤 피부타입이세요?";"복합성";100
300814202;"어떤 피부타입이세요?";"민감성";0
300811263;"향은 좋은가요?";"좋음";50
300811263;"향은 좋은가요?";"보통";50
300811263;"향은 좋은가요?";"좋지않음";0
300811263;"발림성은 좋나요?";"좋음";100
300811263;"발림성은 좋나요?";"보통";0
300811263;"발림성은 좋나요?";"좋지않음";0
300811263;"제품에 끈적임이 있나요?";"없음";50
300811263;"제품에 끈적임이 있나요?";"적당함";50
300811263;"제품에 끈적임이 있나요?";"심함";0
300811263;"자극도는 어떤가요?";"순함";100
300811263;"자극도는 어떤가요?";"적당함";0
300811263;"자극도는 어떤가요?";"자극적임";0
300811263;"어떤 피부타입이세요?";"건성";50
300811263;"어떤 피부타입이세요?";"지성";0
300811263;"어떤 피부타입이세요?";"복합성";50
300811263;"어떤 피부타입이세요?";"민감성";0
300811228;"향은 좋은가요?";"좋음";100
300811228;"향은 좋은가요?";"보통";0
300811228;"향은 좋은가요?";"좋지않음";0
300811228;"발림성은 좋나요?";"좋음";100
300811228;"발림성은 좋나요?";"보통";0
300811228;"발림성은 좋나요?";"좋지않음";0
300811228;"제품에 끈적임이 있나요?";"없음";100
300811228;"제품에 끈적임이 있나요?";"적당함";0
300811228;"제품에 끈적임이 있나요?";"심함";0
300811228;"자극도는 어떤가요?";"순함";100
300811228;"자극도는 어떤가요?";"적당함";0
300811228;"자극도는 어떤가요?";"자극적임";0
300811228;"어떤 피부타입이세요?";"건성";0
300811228;"어떤 피부타입이세요?";"지성";0
300811228;"어떤 피부타입이세요?";"복합성";100
300811228;"어떤 피부타입이세요?";"민감성";0
300811562;"향은 좋은가요?";"좋음";50
300811562;"향은 좋은가요?";"보통";50
300811562;"향은 좋은가요?";"좋지않음";0
300811562;"발림성은 좋나요?";"좋음";50
300811562;"발림성은 좋나요?";"보통";50
300811562;"발림성은 좋나요?";"좋지않음";0
300811562;"제품에 끈적임이 있나요?";"없음";50
300811562;"제품에 끈적임이 있나요?";"적당함";50
300811562;"제품에 끈적임이 있나요?";"심함";0
300811562;"자극도는 어떤가요?";"순함";0
300811562;"자극도는 어떤가요?";"적당함";100
300811562;"자극도는 어떤가요?";"자극적임";0
300811562;"어떤 피부타입이세요?";"건성";50
300811562;"어떤 피부타입이세요?";"지성";0
300811562;"어떤 피부타입이세요?";"복합성";50
300811562;"어떤 피부타입이세요?";"민감성";0
300796719;"향은 좋은가요?";"좋음";0
300796719;"향은 좋은가요?";"보통";100
300796719;"향은 좋은가요?";"좋지않음";0
300796719;"발림성은 좋나요?";"좋음";100
300796719;"발림성은 좋나요?";"보통";0
300796719;"발림성은 좋나요?";"좋지않음";0
300796719;"제품에 끈적임이 있나요?";"없음";100
300796719;"제품에 끈적임이 있나요?";"적당함";0
300796719;"제품에 끈적임이 있나요?";"심함";0
300796719;"자극도는 어떤가요?";"순함";100
300796719;"자극도는 어떤가요?";"적당함";0
300796719;"자극도는 어떤가요?";"자극적임";0
300796719;"어떤 피부타입이세요?";"건성";100
300796719;"어떤 피부타입이세요?";"지성";0
300796719;"어떤 피부타입이세요?";"복합성";0
300796719;"어떤 피부타입이세요?";"민감성";0
300796685;"향은 좋은가요?";"좋음";0
300796685;"향은 좋은가요?";"보통";100
300796685;"향은 좋은가요?";"좋지않음";0
300796685;"발림성은 좋나요?";"좋음";100
300796685;"발림성은 좋나요?";"보통";0
300796685;"발림성은 좋나요?";"좋지않음";0
300796685;"제품에 끈적임이 있나요?";"없음";100
300796685;"제품에 끈적임이 있나요?";"적당함";0
300796685;"제품에 끈적임이 있나요?";"심함";0
300796685;"자극도는 어떤가요?";"순함";100
300796685;"자극도는 어떤가요?";"적당함";0
300796685;"자극도는 어떤가요?";"자극적임";0
300796685;"어떤 피부타입이세요?";"건성";0
300796685;"어떤 피부타입이세요?";"지성";0
300796685;"어떤 피부타입이세요?";"복합성";100
300796685;"어떤 피부타입이세요?";"민감성";0
300796661;"향은 좋은가요?";"좋음";33
300796661;"향은 좋은가요?";"보통";67
300796661;"향은 좋은가요?";"좋지않음";0
300796661;"발림성은 좋나요?";"좋음";67
300796661;"발림성은 좋나요?";"보통";33
300796661;"발림성은 좋나요?";"좋지않음";0
300796661;"제품에 끈적임이 있나요?";"없음";33
300796661;"제품에 끈적임이 있나요?";"적당함";67
300796661;"제품에 끈적임이 있나요?";"심함";0
300796661;"자극도는 어떤가요?";"순함";67
300796661;"자극도는 어떤가요?";"적당함";33
300796661;"자극도는 어떤가요?";"자극적임";0
300796661;"어떤 피부타입이세요?";"건성";100
300796661;"어떤 피부타입이세요?";"지성";0
300796661;"어떤 피부타입이세요?";"복합성";0
300796661;"어떤 피부타입이세요?";"민감성";0
300809427;"향은 좋은가요?";"좋음";100
300809427;"향은 좋은가요?";"보통";0
300809427;"향은 좋은가요?";"좋지않음";0
300809427;"발림성은 좋나요?";"좋음";100
300809427;"발림성은 좋나요?";"보통";0
300809427;"발림성은 좋나요?";"좋지않음";0
300809427;"제품에 끈적임이 있나요?";"없음";100
300809427;"제품에 끈적임이 있나요?";"적당함";0
300809427;"제품에 끈적임이 있나요?";"심함";0
300809427;"자극도는 어떤가요?";"순함";100
300809427;"자극도는 어떤가요?";"적당함";0
300809427;"자극도는 어떤가요?";"자극적임";0
300809427;"어떤 피부타입이세요?";"건성";50
300809427;"어떤 피부타입이세요?";"지성";0
300809427;"어떤 피부타입이세요?";"복합성";50
300809427;"어떤 피부타입이세요?";"민감성";0
300801910;"향은 좋은가요?";"좋음";100
300801910;"향은 좋은가요?";"보통";0
300801910;"향은 좋은가요?";"좋지않음";0
300801910;"발림성은 좋나요?";"좋음";100
300801910;"발림성은 좋나요?";"보통";0
300801910;"발림성은 좋나요?";"좋지않음";0
300801910;"제품에 끈적임이 있나요?";"없음";100
300801910;"제품에 끈적임이 있나요?";"적당함";0
300801910;"제품에 끈적임이 있나요?";"심함";0
300801910;"자극도는 어떤가요?";"순함";100
300801910;"자극도는 어떤가요?";"적당함";0
300801910;"자극도는 어떤가요?";"자극적임";0
300801910;"어떤 피부타입이세요?";"건성";100
300801910;"어떤 피부타입이세요?";"지성";0
300801910;"어떤 피부타입이세요?";"복합성";0
300801910;"어떤 피부타입이세요?";"민감성";0
300809027;"향은 좋은가요?";"좋음";0
300809027;"향은 좋은가요?";"보통";100
300809027;"향은 좋은가요?";"좋지않음";0
300809027;"발림성은 좋나요?";"좋음";0
300809027;"발림성은 좋나요?";"보통";100
300809027;"발림성은 좋나요?";"좋지않음";0
300809027;"제품에 끈적임이 있나요?";"없음";0
300809027;"제품에 끈적임이 있나요?";"적당함";100
300809027;"제품에 끈적임이 있나요?";"심함";0
300809027;"자극도는 어떤가요?";"순함";0
300809027;"자극도는 어떤가요?";"적당함";100
300809027;"자극도는 어떤가요?";"자극적임";0
300809027;"어떤 피부타입이세요?";"건성";0
300809027;"어떤 피부타입이세요?";"지성";0
300809027;"어떤 피부타입이세요?";"복합성";100
300809027;"어떤 피부타입이세요?";"민감성";0
300809017;"향은 좋은가요?";"좋음";0
300809017;"향은 좋은가요?";"보통";100
300809017;"향은 좋은가요?";"좋지않음";0
300809017;"발림성은 좋나요?";"좋음";50
300809017;"발림성은 좋나요?";"보통";50
300809017;"발림성은 좋나요?";"좋지않음";0
300809017;"제품에 끈적임이 있나요?";"없음";50
300809017;"제품에 끈적임이 있나요?";"적당함";50
300809017;"제품에 끈적임이 있나요?";"심함";0
300809017;"자극도는 어떤가요?";"순함";100
300809017;"자극도는 어떤가요?";"적당함";0
300809017;"자극도는 어떤가요?";"자극적임";0
300809017;"어떤 피부타입이세요?";"건성";0
300809017;"어떤 피부타입이세요?";"지성";0
300809017;"어떤 피부타입이세요?";"복합성";100
300809017;"어떤 피부타입이세요?";"민감성";0
300807488;"향은 좋은가요?";"좋음";100
300807488;"향은 좋은가요?";"보통";0
300807488;"향은 좋은가요?";"좋지않음";0
300807488;"발림성은 좋나요?";"좋음";100
300807488;"발림성은 좋나요?";"보통";0
300807488;"발림성은 좋나요?";"좋지않음";0
300807488;"제품에 끈적임이 있나요?";"없음";100
300807488;"제품에 끈적임이 있나요?";"적당함";0
300807488;"제품에 끈적임이 있나요?";"심함";0
300807488;"자극도는 어떤가요?";"순함";100
300807488;"자극도는 어떤가요?";"적당함";0
300807488;"자극도는 어떤가요?";"자극적임";0
300807488;"어떤 피부타입이세요?";"건성";100
300807488;"어떤 피부타입이세요?";"지성";0
300807488;"어떤 피부타입이세요?";"복합성";0
300807488;"어떤 피부타입이세요?";"민감성";0
300807474;"향은 좋은가요?";"좋음";67
300807474;"향은 좋은가요?";"보통";33
300807474;"향은 좋은가요?";"좋지않음";0
300807474;"발림성은 좋나요?";"좋음";75
300807474;"발림성은 좋나요?";"보통";25
300807474;"발림성은 좋나요?";"좋지않음";0
300807474;"제품에 끈적임이 있나요?";"없음";75
300807474;"제품에 끈적임이 있나요?";"적당함";25
300807474;"제품에 끈적임이 있나요?";"심함";0
300807474;"자극도는 어떤가요?";"순함";100
300807474;"자극도는 어떤가요?";"적당함";0
300807474;"자극도는 어떤가요?";"자극적임";0
300807474;"어떤 피부타입이세요?";"건성";75
300807474;"어떤 피부타입이세요?";"지성";0
300807474;"어떤 피부타입이세요?";"복합성";25
300807474;"어떤 피부타입이세요?";"민감성";0
300801272;"향은 좋은가요?";"좋음";100
300801272;"향은 좋은가요?";"보통";0
300801272;"향은 좋은가요?";"좋지않음";0
300801272;"발림성은 좋나요?";"좋음";100
300801272;"발림성은 좋나요?";"보통";0
300801272;"발림성은 좋나요?";"좋지않음";0
300801272;"제품에 끈적임이 있나요?";"없음";100
300801272;"제품에 끈적임이 있나요?";"적당함";0
300801272;"제품에 끈적임이 있나요?";"심함";0
300801272;"자극도는 어떤가요?";"순함";100
300801272;"자극도는 어떤가요?";"적당함";0
300801272;"자극도는 어떤가요?";"자극적임";0
300801272;"어떤 피부타입이세요?";"건성";100
300801272;"어떤 피부타입이세요?";"지성";0
300801272;"어떤 피부타입이세요?";"복합성";0
300801272;"어떤 피부타입이세요?";"민감성";0
300801161;"향은 좋은가요?";"좋음";0
300801161;"향은 좋은가요?";"보통";100
300801161;"향은 좋은가요?";"좋지않음";0
300801161;"발림성은 좋나요?";"좋음";100
300801161;"발림성은 좋나요?";"보통";0
300801161;"발림성은 좋나요?";"좋지않음";0
300801161;"제품에 끈적임이 있나요?";"없음";50
300801161;"제품에 끈적임이 있나요?";"적당함";50
300801161;"제품에 끈적임이 있나요?";"심함";0
300801161;"자극도는 어떤가요?";"순함";50
300801161;"자극도는 어떤가요?";"적당함";50
300801161;"자극도는 어떤가요?";"자극적임";0
300801161;"어떤 피부타입이세요?";"건성";0
300801161;"어떤 피부타입이세요?";"지성";0
300801161;"어떤 피부타입이세요?";"복합성";50
300801161;"어떤 피부타입이세요?";"민감성";50
300801129;"향은 좋은가요?";"좋음";80
300801129;"향은 좋은가요?";"보통";20
300801129;"향은 좋은가요?";"좋지않음";0
300801129;"발림성은 좋나요?";"좋음";100
300801129;"발림성은 좋나요?";"보통";0
300801129;"발림성은 좋나요?";"좋지않음";0
300801129;"제품에 끈적임이 있나요?";"없음";80
300801129;"제품에 끈적임이 있나요?";"적당함";20
300801129;"제품에 끈적임이 있나요?";"심함";0
300801129;"자극도는 어떤가요?";"순함";75
300801129;"자극도는 어떤가요?";"적당함";25
300801129;"자극도는 어떤가요?";"자극적임";0
300801129;"어떤 피부타입이세요?";"건성";50
300801129;"어떤 피부타입이세요?";"지성";0
300801129;"어떤 피부타입이세요?";"복합성";50
300801129;"어떤 피부타입이세요?";"민감성";0
300779187;"향은 좋은가요?";"좋음";83
300779187;"향은 좋은가요?";"보통";17
300779187;"향은 좋은가요?";"좋지않음";0
300779187;"발림성은 좋나요?";"좋음";83
300779187;"발림성은 좋나요?";"보통";17
300779187;"발림성은 좋나요?";"좋지않음";0
300779187;"제품에 끈적임이 있나요?";"없음";83
300779187;"제품에 끈적임이 있나요?";"적당함";17
300779187;"제품에 끈적임이 있나요?";"심함";0
300779187;"자극도는 어떤가요?";"순함";67
300779187;"자극도는 어떤가요?";"적당함";33
300779187;"자극도는 어떤가요?";"자극적임";0
300779187;"어떤 피부타입이세요?";"건성";33
300779187;"어떤 피부타입이세요?";"지성";0
300779187;"어떤 피부타입이세요?";"복합성";67
300779187;"어떤 피부타입이세요?";"민감성";0
300796485;"향은 좋은가요?";"좋음";71
300796485;"향은 좋은가요?";"보통";21
300796485;"향은 좋은가요?";"좋지않음";7
300796485;"발림성은 좋나요?";"좋음";87
300796485;"발림성은 좋나요?";"보통";13
300796485;"발림성은 좋나요?";"좋지않음";0
300796485;"제품에 끈적임이 있나요?";"없음";53
300796485;"제품에 끈적임이 있나요?";"적당함";47
300796485;"제품에 끈적임이 있나요?";"심함";0
300796485;"자극도는 어떤가요?";"순함";67
300796485;"자극도는 어떤가요?";"적당함";33
300796485;"자극도는 어떤가요?";"자극적임";0
300796485;"어떤 피부타입이세요?";"건성";50
300796485;"어떤 피부타입이세요?";"지성";0
300796485;"어떤 피부타입이세요?";"복합성";50
300796485;"어떤 피부타입이세요?";"민감성";0
300800430;"향은 좋은가요?";"좋음";0
300800430;"향은 좋은가요?";"보통";100
300800430;"향은 좋은가요?";"좋지않음";0
300800430;"발림성은 좋나요?";"좋음";100
300800430;"발림성은 좋나요?";"보통";0
300800430;"발림성은 좋나요?";"좋지않음";0
300800430;"제품에 끈적임이 있나요?";"없음";0
300800430;"제품에 끈적임이 있나요?";"적당함";100
300800430;"제품에 끈적임이 있나요?";"심함";0
300800430;"자극도는 어떤가요?";"순함";100
300800430;"자극도는 어떤가요?";"적당함";0
300800430;"자극도는 어떤가요?";"자극적임";0
300800430;"어떤 피부타입이세요?";"건성";0
300800430;"어떤 피부타입이세요?";"지성";0
300800430;"어떤 피부타입이세요?";"복합성";100
300800430;"어떤 피부타입이세요?";"민감성";0
300799894;"향은 좋은가요?";"좋음";65
300799894;"향은 좋은가요?";"보통";35
300799894;"향은 좋은가요?";"좋지않음";0
300799894;"발림성은 좋나요?";"좋음";88
300799894;"발림성은 좋나요?";"보통";12
300799894;"발림성은 좋나요?";"좋지않음";0
300799894;"제품에 끈적임이 있나요?";"없음";24
300799894;"제품에 끈적임이 있나요?";"적당함";76
300799894;"제품에 끈적임이 있나요?";"심함";0
300799894;"자극도는 어떤가요?";"순함";71
300799894;"자극도는 어떤가요?";"적당함";29
300799894;"자극도는 어떤가요?";"자극적임";0
300799894;"어떤 피부타입이세요?";"건성";31
300799894;"어떤 피부타입이세요?";"지성";31
300799894;"어떤 피부타입이세요?";"복합성";38
300799894;"어떤 피부타입이세요?";"민감성";0
300798321;"향은 좋은가요?";"좋음";75
300798321;"향은 좋은가요?";"보통";25
300798321;"향은 좋은가요?";"좋지않음";0
300798321;"발림성은 좋나요?";"좋음";100
300798321;"발림성은 좋나요?";"보통";0
300798321;"발림성은 좋나요?";"좋지않음";0
300798321;"제품에 끈적임이 있나요?";"없음";100
300798321;"제품에 끈적임이 있나요?";"적당함";0
300798321;"제품에 끈적임이 있나요?";"심함";0
300798321;"자극도는 어떤가요?";"순함";75
300798321;"자극도는 어떤가요?";"적당함";25
300798321;"자극도는 어떤가요?";"자극적임";0
300798321;"어떤 피부타입이세요?";"건성";25
300798321;"어떤 피부타입이세요?";"지성";0
300798321;"어떤 피부타입이세요?";"복합성";75
300798321;"어떤 피부타입이세요?";"민감성";0
300790597;"향은 좋은가요?";"좋음";100
